ID,Start_Lat,Start_Lng,State,County,City
A-3511211,39.678609,-105.02708,CO,Denver,Denver
A-3427075,38.877368,-104.72009,CO,El Paso,Colorado Springs
A-3425384,39.74993900000001,-104.826049,CO,Adams,Aurora
A-3511401,39.7252,-105.01313,CO,Denver,Denver
A-3511714,39.68108,-105.18844,CO,Jefferson,Morrison
A-3511234,39.578352,-105.141691,CO,Jefferson,Littleton
A-3425223,38.84105,-104.83024,CO,El Paso,Colorado Springs
A-3427319,39.27857,-103.40266,CO,Lincoln,Genoa
A-3426869,39.69716,-104.98279,CO,Denver,Denver
A-3426619,40.00611,-104.98094,CO,Broomfield,Erie
A-3425207,39.938176,-104.98794,CO,Adams,Thornton
A-3426814,40.43965,-104.99242,CO,Larimer,Loveland
A-3425365,38.76209,-104.77288,CO,El Paso,Colorado Springs
A-3426283,39.41947,-104.8728,CO,Douglas,Castle Rock
A-3427464,39.78014,-104.95929,CO,Denver,Denver
A-3511701,39.6442,-106.37824,CO,Eagle,Vail
A-3511672,39.110852,-108.539334,CO,Mesa,Grand Junction
A-3511467,39.79723,-105.04791000000002,CO,Adams,Arvada
A-3426050,38.945868,-104.70095,CO,El Paso,Colorado Springs
A-3511127,40.00028,-105.009369,CO,Broomfield,Broomfield
A-3511698,39.68165,-105.8966,CO,Clear Creek,Silver Plume
A-3427241,39.12742,-104.86409,CO,El Paso,Monument
A-3425399,39.13297,-104.86343,CO,Douglas,Larkspur
A-3511192,39.52518,-106.21529,CO,Summit,Frisco
A-3424951,39.82096,-104.97738,CO,Adams,Denver
A-3427559,39.64181,-104.8807,CO,Denver,Denver
A-3425383,39.77543,-104.86141,CO,Denver,Denver
A-3511750,39.7253,-105.1352,CO,Jefferson,Denver
A-3511499,39.662315,-106.824553,CO,Eagle,Eagle
A-3425211,40.30922,-104.98087,CO,Weld,Berthoud
A-3425537,38.89132,-104.801945,CO,El Paso,Colorado Springs
A-3427138,39.50973,-104.76354,CO,Douglas,Parker
A-3426397,38.92511,-104.84146,CO,El Paso,Colorado Springs
A-3511155,39.488213,-105.358212,CO,Jefferson,Conifer
A-3427359,39.78737,-104.98952,CO,Denver,Denver
A-3511442,39.679176,-105.903757,CO,Clear Creek,Silver Plume
A-3424950,39.78238,-104.99836,CO,Denver,Denver
A-3511205,39.64614,-106.31176,CO,Eagle,Vail
A-3511213,40.367657,-106.575979,CO,Grand,Kremmling
A-3511042,39.043055,-106.266127,CO,Chaffee,Granite
A-3426366,39.52678,-104.86773,CO,Douglas,Parker
A-3425536,40.32821,-104.98035,CO,Weld,Berthoud
A-3511340,39.69917,-106.67575,CO,Eagle,Edwards
A-3425349,39.56344,-104.95408,CO,Douglas,Littleton
A-3427786,39.18638,-104.85025,CO,Douglas,Larkspur
A-3427837,38.82538,-104.7574,CO,El Paso,Colorado Springs
A-3427514,39.82899000000001,-104.95916,CO,Adams,Denver
A-3511256,40.197113,-107.826727,CO,Rio Blanco,Meeker
A-3427826,39.77561,-104.86548,CO,Denver,Denver
A-3426922,38.25875,-104.60549,CO,Pueblo,Pueblo
A-3427524,39.71108,-104.99883,CO,Denver,Denver
A-3511262,39.73203,-105.1694,CO,Jefferson,Golden
A-3511199,39.64614,-106.31176,CO,Eagle,Vail
A-3511388,39.756722,-105.232276,CO,Jefferson,Golden
A-3427660,39.92158,-104.85308,CO,Adams,Brighton
A-3427065,38.798912,-104.73022,CO,El Paso,Colorado Springs
A-3511412,39.62763,-106.06916,CO,Summit,Frisco
A-3426799,39.87186,-104.9877,CO,Adams,Denver
A-3511183,39.91378,-105.09049,CO,Broomfield,Broomfield
A-3426812,39.87186,-104.9877,CO,Adams,Denver
A-3511593,39.388903000000006,-107.083701,CO,Eagle,Basalt
A-3511061,39.74964,-105.01731,CO,Denver,Denver
A-3511729,39.736382,-105.014249,CO,Denver,Denver
A-3511379,38.000225,-107.298351,CO,Hinsdale,Lake City
A-3511348,39.57837,-106.11199,CO,Summit,Frisco
A-3511164,39.78395,-105.10566,CO,Jefferson,Wheat Ridge
A-3511254,39.52518,-106.21529,CO,Summit,Frisco
A-3511767,39.757201,-105.010238,CO,Denver,Denver
A-3511439,38.45154,-107.32621,CO,Gunnison,Gunnison
A-3511400,39.60898,-106.4533,CO,Eagle,Vail
A-3424838,39.85183,-104.98631,CO,Adams,Denver
A-3427048,39.678431,-104.933671,CO,Denver,Denver
A-3426339,39.771158,-104.990635,CO,Denver,Denver
A-3426041,39.88935,-104.98768,CO,Adams,Denver
A-3511414,39.539458,-106.215234,CO,Eagle,Vail
A-3511501,39.71656,-105.19108,CO,Jefferson,Golden
A-3511762,39.663974,-105.980156,CO,Summit,Dillon
A-3427845,39.18985,-104.85064,CO,Douglas,Larkspur
A-3425871,39.778281,-104.911706,CO,Denver,Denver
A-3427166,39.86053,-104.91058,CO,Adams,Henderson
A-3427613,39.88935,-104.98768,CO,Adams,Denver
A-3426787,39.78009,-104.94534,CO,Denver,Denver
A-3511085,39.773374,-105.14306,CO,Jefferson,Golden
A-3427762,39.64181,-104.8807,CO,Denver,Denver
A-3426851,39.75797,-104.76804,CO,Adams,Aurora
A-3427103,39.26432,-104.89469,CO,Douglas,Castle Rock
A-3425308,39.932625,-104.98788,CO,Adams,Thornton
A-3511353,39.531413,-106.393093,CO,Eagle,Vail
A-3511699,39.681661,-105.894914,CO,Clear Creek,Silver Plume
A-3511719,39.72562,-105.02493,CO,Denver,Denver
A-3426807,39.805068,-104.983061,CO,Adams,Denver
A-3427698,39.63965,-104.91083,CO,Denver,Denver
A-3511594,39.388886,-107.083457,CO,Eagle,Basalt
A-3426551,39.8048,-104.98363,CO,Adams,Denver
A-3511161,39.52518,-106.21529,CO,Summit,Frisco
A-3427272,39.70313,-104.99074,CO,Denver,Denver
A-3511230,39.73479,-105.01503,CO,Denver,Denver
A-3425556,39.24467,-104.87973,CO,Douglas,Larkspur
A-3425813,39.70738,-104.82738,CO,Arapahoe,Aurora
A-3511354,39.516186,-106.385154,CO,Eagle,Vail
