ID,Start_Lat,Start_Lng,State,County,City
A-230606,39.046383,-74.901123,NJ,Cape May,Cape May Court House
A-198251,41.346992,-74.686195,NJ,Sussex,Montague
A-3454902,40.17014,-74.10580999999998,NJ,Monmouth,Belmar
A-3447755,40.00693,-75.03882,NJ,Burlington,Palmyra
A-196509,40.979057,-74.009064,NJ,Bergen,Emerson
A-197909,40.644226,-74.716179,NJ,Somerset,Bedminster
A-3453413,39.59365,-74.43674,NJ,Ocean,Tuckerton
A-230514,39.674576,-75.48640400000002,NJ,Salem,Pennsville
A-233365,40.927914,-75.090874,NJ,Warren,Columbia
A-3452290,40.19159000000001,-74.59206999999998,NJ,Mercer,Trenton
A-230065,39.496475,-74.99587199999998,NJ,Cumberland,Vineland
A-196581,40.606724,-74.261658,NJ,Union,Rahway
A-196145,41.018269,-74.364014,NJ,Passaic,West Milford
A-232588,40.578148,-75.100319,NJ,Hunterdon,Milford
A-3445863,39.2589,-74.64477,NJ,Cape May,Marmora
A-194361,40.981148,-74.77109499999997,NJ,Sussex,Andover
A-233604,39.715897,-75.195122,NJ,Gloucester,Mullica Hill
A-3446317,39.444924,-75.273954,NJ,Cumberland,Bridgeton
A-231917,39.768772,-74.89666,NJ,Camden,Atco
A-194500,40.77306,-74.47953000000003,NJ,Morris,Morristown
A-232440,39.581753000000006,-74.708771,NJ,Atlantic,Egg Harbor City
A-3449704,40.26194,-74.84617,NJ,Mercer,Trenton
A-196477,40.438477,-74.507675,NJ,Middlesex,North Brunswick
A-3447766,40.014505,-74.310946,NJ,Ocean,Lakehurst
A-196446,40.728828,-74.031837,NJ,Hudson,Jersey City
A-3447395,39.36249,-74.44045,NJ,Atlantic,Atlantic City
A-196365,40.411842,-74.14157900000002,NJ,Monmouth,Holmdel
A-195570,40.786282,-74.916229,NJ,Warren,Port Murray
A-195496,41.153648,-74.576187,NJ,Sussex,Hamburg
A-232010,40.028999,-74.818947,NJ,Burlington,Mount Holly
A-196251,40.870018,-74.186584,NJ,Passaic,Clifton
A-3454853,39.9493,-74.11511999999998,NJ,Ocean,Toms River
A-3455343,40.502163,-74.854196,NJ,Hunterdon,Flemington
A-3446525,39.71006,-74.27814000000002,NJ,Ocean,Manahawkin
A-196150,41.098862,-74.161278,NJ,Bergen,Mahwah
A-194748,40.930168,-74.590179,NJ,Morris,Wharton
A-229318,39.802788,-75.348541,NJ,Gloucester,Bridgeport
A-194451,41.141544,-74.84021800000002,NJ,Sussex,Newton
A-196287,40.820007,-74.721581,NJ,Morris,Chester
A-3453489,39.851516,-75.096956,NJ,Gloucester,Woodbury
A-198406,40.608334,-74.48919699999998,NJ,Middlesex,Green Brook
A-196649,40.859127,-74.349289,NJ,Morris,Parsippany
A-231307,39.646,-75.337746,NJ,Salem,Pilesgrove
A-198083,40.49411,-74.64846,NJ,Somerset,Hillsborough
A-3453399,40.33676,-74.63169,NJ,Mercer,Princeton
A-198215,40.943085,-74.943161,NJ,Warren,Blairstown
A-3446830,39.34878,-74.99877,NJ,Cumberland,Millville
A-3451255,40.295653,-74.028829,NJ,Monmouth,West Long Branch
A-3446109,40.46163,-74.281181,NJ,Middlesex,South Amboy
A-196817,40.63118,-74.919586,NJ,Hunterdon,Clinton
A-197365,40.723568,-74.17588,NJ,Essex,Newark
A-3447966,40.15571,-74.30408,NJ,Ocean,Jackson
A-228905,40.69634600000001,-75.175934,NJ,Warren,Phillipsburg
A-3454601,40.851631,-73.952843,NJ,Bergen,Fort Lee
A-230147,39.902657,-74.934845,NJ,Burlington,Marlton
A-196824,40.698093,-74.366486,NJ,Union,Summit
A-228778,40.135323,-74.71545400000002,NJ,Burlington,Bordentown
A-3449026,39.4517,-74.53639,NJ,Atlantic,Absecon
A-194384,40.51688,-74.400253,NJ,Middlesex,Edison
A-3447346,39.567556,-75.238763,NJ,Salem,Elmer
A-230709,39.461437,-74.87664000000002,NJ,Atlantic,Milmay
A-229195,39.614182,-74.828629,NJ,Atlantic,Hammonton
A-3455087,39.17222,-74.73012,NJ,Cape May,Cape May Court House
A-194595,40.893574,-74.476646,NJ,Morris,Denville
A-3453768,40.271576,-74.508764,NJ,Mercer,Hightstown
A-197650,41.132397,-74.27037,NJ,Passaic,Ringwood
A-3453830,40.87949,-74.06390999999998,NJ,Bergen,Hackensack
A-195309,40.975117,-74.14658399999998,NJ,Bergen,Ridgewood
A-3450129,41.129283,-74.72955999999998,NJ,Sussex,Augusta
A-196350,40.407394,-74.387375,NJ,Middlesex,East Brunswick
A-230710,40.251133,-74.696831,NJ,Mercer,Trenton
A-3446993,40.075679,-74.156182,NJ,Ocean,Brick
A-3449435,40.54109,-74.75761,NJ,Hunterdon,Neshanic Station
A-3451371,39.815885,-74.99163399999998,NJ,Camden,Clementon
A-3448892,39.98463,-74.21191999999998,NJ,Ocean,Toms River
A-3451517,39.83827,-75.19819,NJ,Gloucester,Thorofare
A-3450310,40.79782,-74.2549,NJ,Essex,West Orange
A-3453567,40.64694,-74.58019,NJ,Somerset,Basking Ridge
A-195487,41.058186,-74.067474,NJ,Bergen,Montvale
A-229876,39.946087,-75.11398299999998,NJ,Camden,Camden
A-3449339,39.76181,-75.4339,NJ,Salem,Pedricktown
