ID,Start_Lat,Start_Lng,State,County,City
A-5118,38.481644,-121.334816,CA,Sacramento,Sacramento
A-5119,37.421124,-122.092476,CA,Santa Clara,Mountain View
A-5120,37.789349,-122.254303,CA,Alameda,Oakland
A-5122,38.004459,-122.038872,CA,Contra Costa,Concord
A-5127,37.255173,-121.849457,CA,Santa Clara,San Jose
A-5131,38.378597,-122.552788,CA,Sonoma,Glen Ellen
A-5133,37.254089,-122.373581,CA,San Mateo,Pescadero
A-5136,37.764954,-121.410652,CA,San Joaquin,Tracy
A-5139,38.886555,-121.237999,CA,Placer,Lincoln
A-5142,37.656654,-121.901588,CA,Alameda,Pleasanton
A-5155,37.966076,-121.243034,CA,San Joaquin,Stockton
A-5166,38.243504,-122.268661,CA,Napa,Napa
A-5186,38.698463,-121.461494,CA,Sacramento,Rio Linda
A-5196,37.944382,-122.514839,CA,Marin,Greenbrae
A-5203,37.583893,-122.406502,CA,San Mateo,Burlingame
A-5205,37.686584,-121.057472,CA,Stanislaus,Modesto
A-5208,39.480412,-121.540627,CA,Butte,Oroville
A-5220,38.18811,-120.826477,CA,Calaveras,Valley Springs
A-5221,38.69556400000001,-120.813416,CA,El Dorado,Diamond Springs
A-5229,36.539394,-121.91021,CA,Monterey,Carmel
A-5233,36.464996,-121.38768,CA,Monterey,Soledad
A-5246,39.016014,-120.987747,CA,Placer,Applegate
A-5269,37.922138,-121.73206299999998,CA,Contra Costa,Brentwood
A-5270,36.772709000000006,-121.66922,CA,Monterey,Salinas
A-5283,36.985886,-121.982559,CA,Santa Cruz,Santa Cruz
A-5305,37.06649,-121.219147,CA,Santa Clara,Hollister
A-5347,39.136452,-122.858002,CA,Lake,Nice
A-5360,37.331142,-120.623749,CA,Merced,Atwater
A-5361,39.199726,-121.184258,CA,Nevada,Penn Valley
A-5381,38.522266,-121.76736499999998,CA,Solano,Dixon
A-5399,38.886806,-122.729073,CA,Lake,Kelseyville
A-5460,39.011372,-122.409683,CA,Lake,Clearlake
A-5494,38.308975,-123.018349,CA,Sonoma,Bodega Bay
