birth,death
0.0,0.0027805672765003064
0.0,0.0013178011024991831
0.0,0.001124963450000001
0.0,0.001057231266500119
0.0,0.0009736727552499247
0.0,0.0009629408420001642
0.0,0.0008250658250000292
0.0,0.0008084381940000331
0.0,0.0008066605782501425
0.0,0.0008045003424999945
0.0,0.0007975320102498146
0.0,0.0007664397724999994
0.0,0.0007561244660001987
0.0,0.000754839951999999
0.0,0.0007418757982500444
0.0,0.0007414820222506409
0.0,0.0007393733299999913
0.0,0.0007214691902495396
0.0,0.0006901827744999359
0.0,0.0006783320272503342
0.0,0.0006552323859996209
0.0,0.0006507063619998795
0.0,0.0006452092372505766
0.0,0.0006438548609999699
0.0,0.0006361000224993242
0.0,0.0006292864705005066
0.0,0.0006242767312499538
0.0,0.0006166686372500222
0.0,0.0006157075062501387
0.0,0.0006131464839999766
0.0,0.000583699729000197
0.0,0.0005664096932495094
0.0,0.0005088959312499535
0.0,0.0005022621425001246
0.0,0.0004995935462499125
0.0,0.0004775331812499609
0.0,0.00046499577025033953
0.0,0.00045566997249993043
0.0,0.0004479788020003585
0.0,0.00044585590400002235
0.0,0.00043687729625086494
0.0,0.0004261809985000011
0.0,0.0004146745479999398
0.0,0.0004121983400000213
0.0,0.0003752804049999927
0.0,0.00036746010250012157
0.0,0.00036743036525002394
0.0,0.00035087352424992247
0.0,0.00032886598099999523
0.0,0.00031110019450000993
